"","S1","S10","S11","S12","S16","S17","S18","S4","S5","S7","D05E01","D05E02","D05E03","D05E04","D05E05","D05E06","D05E07","D05E08","D05E09","D05E10","D08E01","D08E02","D08E03","D08E04","D08E05","D08E06","D08E07","D08E08","D08E09","D08E10","D14E01","D14E02","D14E03","D14E04","D14E05","D14E06","D14E07","D14E08","D14E09","D14E10","D21E01","D21E02","D21E03","D21E04","D21E05","D21E06","D21E07","D21E08","D21E09","D21E10","D28E01","D28E02","D28E03","D28E04","D28E05","D28E06","D28E07","D28E08","D28E09","D28E10","D35E01","D35E02","D35E03","D35E04","D35E05","D35E06","D35E07","D35E08","D35E09","D35E10","D42E01","D42E02","D42E03","D42E04","D42E05","D42E06","D42E07","D42E08","D42E09","D42E10"
"62315",14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,14.1975622718027,16.175023179682,16.1483971364314,15.9004894848346,17.6468821102927,17.615773301644,17.6325124767587,16.7160826029244,17.1831895098894,16.9894277637653,17.1913387944504,16.0157417126487,15.5393102958295,15.906914076782,17.5582712220357,17.5908940109729,17.3780323206019,17.3988605722184,17.3147336941717,17.1684272873024,16.9107598275876,15.7854013803191,15.3617382079355,15.6103328019111,17.3753788810181,17.5881143636352,17.4183220657577,17.2687612826373,16.8893613599906,17.2213133426968,17.2449583931511,15.6176109470834,15.699762212028,15.6756538675819,17.3758115635467,17.1164759585458,17.0747059506064,17.1834803113338,16.9439570287713,17.0468682133497,17.2113845253914,15.70894914611,15.6422209604196,15.1975622718027,17.3617553395376,17.4478177569583,17.3449893446227,17.0752911122204,17.1913291546655,17.1595855911788,16.9352916851132,15.4982882709866,15.4315955391382,15.298706995621,17.2112229017907,17.3388582266719,17.4192113222103,16.899297910957,16.4371018289084,17.106419808837,16.9586093527866,15.4034448204383,15.5455678436646,15.4510822940242,17.2183267280306,17.3451713165424,17.412247308079,17.1386117919352,16.8770803892751,16.344278567727,16.3209944085773
"62316",12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,12.8659265450219,19.7995219494779,18.4480477254205,18.8184791990506,17.3040571478891,17.5373094156084,17.379361443466,17.5639559185919,12.8659265450219,14.1177242588184,12.8659265450219,19.2225638041525,20.1338232830114,21.2841587512928,17.6133002738605,17.4794250399958,17.4009127822134,17.6954390135637,12.8659265450219,13.8659265450219,12.8659265450219,19.0373726764107,20.7842849787266,18.8616321765685,17.5667304402718,17.5585552421355,17.4868428759354,17.4636760296377,15.2153433984731,12.8659265450219,12.8659265450219,19.9246429060043,19.5808179627452,19.848201131052,16.9186536363159,17.5412932780724,17.4264285688754,17.6701721348651,12.8659265450219,14.1529977732953,16.0240141813129,20.4891845165178,20.7699709792442,20.4007887731353,17.469077359225,15.9113217614925,17.3795306705859,17.23198988313,14.1236364538038,14.3669368681105,14.1402706021225,20.60689222948,20.5632437618354,21.0295999783248,17.2556371890756,17.6456373254097,17.3973654604339,17.49780506833,15.3994114517469,14.3579643013699,14.2495579287247,19.9305337859657,21.0780511008078,19.3553510964248,17.5676813265707,17.349782269584,16.9985794120542,17.5608925462376
"62317",12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,12.3374825313658,16.122726905571,15.990347761556,15.9574648468052,16.5511975571541,14.7980160772725,15.784660403279,15.5972378455773,12.3374825313658,12.3374825313658,12.3374825313658,16.0624678180909,16.4458393215786,17.2901448755892,15.9464494217844,16.6598147639835,16.0558543493548,16.293112367292,12.3374825313658,12.3374825313658,12.3374825313658,16.5457488177245,17.2976686089144,16.6556564951004,16.094242668809,15.4700550830503,16.3295686221693,15.8245858900925,12.3374825313658,12.3374825313658,12.3374825313658,16.8466779230153,16.8024406337606,17.0248474804246,15.9086975286448,16.1356491725587,15.2666767535144,15.6485261113061,12.3374825313658,12.3374825313658,12.3374825313658,16.8740808226499,17.2022673360684,16.4665544757278,14.3918477190335,12.3374825313658,14.0323901688665,13.7573900093666,12.3374825313658,12.3374825313658,12.3374825313658,17.3617639052624,16.6143503906975,17.2691997473477,13.6525089024082,13.3374825313658,13.8861728720196,14.4970409661573,12.3374825313658,12.3374825313658,12.3374825313658,16.7892406951559,17.1418377237695,16.7556308871522,14.8961904738856,14.8463718639616,15.1966405446056,15.3268156709602
"62318",15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,15.9848968151889,18.2760380518653,17.9823976003853,18.0329335740605,18.9737057733333,19.1285960234876,18.9963162481198,18.8707259261252,18.8234729800647,18.8419389772086,18.8549201123369,17.6715479772134,17.9862753740025,17.7786931832238,19.0852104987785,19.4097348280766,18.9963659049018,19.0632449683073,18.9588273858493,18.8802501456803,18.9386865507032,17.7233009722603,17.5047181419094,17.4403420075873,19.1108553952606,18.9427836568496,18.9304139513827,18.994455646237,18.949031591704,18.9810153294254,18.7666194882869,17.5939089877027,17.635101658168,17.5783800628626,19.3552650552713,18.9045111462982,19.1339098048762,18.7798796285926,19.0063096403345,18.7436872286549,18.891273449453,17.5559596118785,17.4995656402661,16.9848968151889,19.1401282790732,18.9273786754188,19.325808304234,18.9259947840689,18.9625741006218,18.9747814686512,18.8832458770832,17.2073289599894,17.170433674656,17.0984639383096,18.9049079938142,18.9765277647152,18.9318022669918,18.8794366705916,18.5671539592331,18.7795590638869,18.8172303907711,17.2256310986036,17.3003614984885,17.0234295024636,19.1341054004018,18.9130968536971,19.0085134260599,18.8843166179792,18.651212897511,18.6768799170189,18.3761677929232
"62320",15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,15.7595371388033,18.5911314955478,18.1672172130332,18.4482736236554,18.6333251997363,18.4293863079846,18.3564476715674,19.2470443747819,18.5868214668848,18.8324666695643,18.8377295538588,18.0941808023436,17.4647451536621,18.3734981742645,18.4467279343124,18.8800856932252,19.314450481334,18.8198391699155,19.6162796055604,19.1028087090318,19.046396649912,18.1400558637117,18.0398722141379,18.5316784374786,18.6990606579766,18.8608354062349,18.6625014902825,19.0969981897484,18.7802353720232,19.3030694441875,18.8485220841885,17.8795234232396,18.2244209794358,17.7132388223208,18.8237746075292,18.9340449927653,19.1450465043148,19.0235161365055,18.8034090643983,18.6067449671628,18.8343846318593,17.7509686236716,18.3021390913053,17.3162019691641,18.6411874139226,18.5006123953831,18.4331412133308,18.4428746695177,16.7595371388033,18.1257161528297,18.1692938017094,17.5146755332722,17.2853209349258,17.4310159943756,18.413722953118,18.0103150164008,18.4582343729036,18.0711742724443,17.7325848117623,17.8414660681542,18.2030563982971,17.673184833231,17.576845979069,17.1742625268738,18.4637797853354,18.5630584503545,18.5708896535723,18.3997827594058,18.1903648507455,18.3883032389968,18.3985850535535
"62322",13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,13.5142209093581,18.4145200826915,18.1462952012011,18.5101498844015,17.5635016683475,17.4988180491669,17.9651360533895,19.4849644637222,17.1653192234275,17.5436435909665,17.7372275343592,17.4376139201178,16.6697847264641,17.7905966804544,17.7937303014929,18.5302424821672,18.8456431821516,19.483699677578,19.7809305811366,19.1263667049142,17.9104260757427,17.5154688555523,18.4959408841697,18.2179151113854,18.7260251944827,17.6299257530078,18.1727693112419,19.4900713263652,17.7255792804196,18.6728396594956,18.0322933028837,17.8490629578978,16.5516632067333,17.1061846332205,17.2663198874673,18.1043120860844,17.9424629599596,18.3209062937631,18.6278366465311,17.7480028018426,18.3965002609362,17.5239906824844,18.3477727370373,15.8744771229046,17.9777271182714,17.3515863021847,17.7892088492002,17.4581903081198,13.5142209093581,16.8666752379645,16.377481688183,17.1237778875612,15.7991045121437,16.5764991090723,17.3367244678502,14.5142209093581,17.4784299471409,17.2566786232703,15.5170234259287,15.9003951386265,17.5080500741885,17.0039350949315,17.1243636797493,16.6337047867777,18.0388600614705,17.786116445496,18.1303543756159,18.2970640311083,18.0476191995419,18.5165041394865,18.2582991842367
"62328",15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,15.3713002041059,19.5840504751454,19.2420157246301,18.7229209041912,18.9252298897047,19.3992633192175,19.0881049827056,19.4667297079734,20.5209360996177,19.7603041252864,20.3921832373124,19.0592757976558,17.8561519333883,19.209282004954,18.8295338396557,19.8558585208424,19.2457569448544,20.0634490654719,19.636507798975,19.4013670437513,20.0052503520781,18.9302175744016,19.1565917152151,18.8609899474255,18.506156465883,19.8390761217544,18.8656034002248,18.5741056483744,18.1035490683025,19.209248682459,19.6527837159678,18.2595961624884,19.2583313928485,18.894050962073,19.2819187105908,18.6772103587999,19.3548993231107,19.7046348579206,18.8803966420792,19.4547129615589,20.7399404389804,18.8638656337779,19.5810129640453,19.0203479054326,19.169107814236,18.9376726647407,19.6920739808177,19.3394455449161,16.3713002041059,19.3185030912644,18.5087271424267,19.1989341702755,19.722654129958,18.8164462112384,19.8252321029528,20.0105322034528,19.2274490770285,18.9397571069644,20.5324795895658,18.6625014902825,20.2630215644054,18.9929991698219,19.1854876650331,20.2564816839598,19.8900757209714,18.7873956553757,19.632576375496,20.1335059917723,18.9806556103828,18.7436116321585,18.992711569937
"62329",12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,16.0312273475995,15.6554748209938,14.4588551427103,16.0684424160258,17.6979992056767,16.4449663326209,17.8041310211833,12.4977271172587,12.4977271172587,12.4977271172587,14.9338289434777,16.6030467398838,15.6846390555808,16.1768549014398,16.1978693833849,16.1838873349056,16.8466289579297,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,15.9236292534758,12.4977271172587,12.4977271172587,12.4977271172587,12.4977271172587,15.1975622718027,12.4977271172587,12.4977271172587,12.4977271172587,14.3968723185106,12.4977271172587,14.8860775848731,15.5980234132748,12.4977271172587,12.4977271172587,15.6240243353497,12.4977271172587,16.5134500330155,15.1902490909497,12.4977271172587,12.4977271172587,14.6289011520282,14.1806085031757,12.4977271172587,14.6473459925975,12.4977271172587,14.9785317197094,15.2671524376359,14.6291858364108,14.4229845590257,13.4977271172587,12.4977271172587,13.852919585124,15.770534853889,12.4977271172587,15.5149605633302,15.445467557529,16.2073575602063,17.5836851361977,16.4036611701913,15.1147590508206,16.6485963260364,16.4300441222992,14.6733642909411,12.4977271172587,12.4977271172587
"62333",11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,14.6817874451752,14.1133352113651,13.9374657789544,16.4248059885244,13.9409558756115,13.7695279531673,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,13.3598867964738,14.1052537797009,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,14.8148327730084,11.7245138531199,14.2698571946549,13.6647805859335,14.650041989721,15.0950260811599,14.6124653892039,11.7245138531199,11.7245138531199,11.7245138531199,16.1714309360906,11.7245138531199,11.7245138531199,11.7245138531199,14.6855153414119,14.7388311559444,15.4330311541061,11.7245138531199,13.4814210529319,15.7306293428316,14.6419952660172,11.7245138531199,15.4113123654412,15.3861993136158,11.7245138531199,14.0496784102864,16.0074653366271,11.7245138531199,11.7245138531199,14.0408890068716,16.2069571055658,14.7060102894081,11.7245138531199,14.843921051289,11.7245138531199,11.7245138531199,13.7753016278703,11.7245138531199,13.7267503423922,11.7245138531199,11.7245138531199,11.7245138531199,11.7245138531199,14.9918318221442,12.7245138531199,11.7245138531199,13.3430468813005
"62336",14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,14.6532649511838,17.6733159775997,17.6443421721593,17.0118168994163,17.2491134527137,17.7757131503835,17.8301561720852,17.5651764728448,18.7524525181569,18.0391921686576,18.3726440421051,17.0596930080476,17.7185796986833,17.2024682292211,17.0893263338194,17.8860537621031,17.6296127576819,18.4218306181147,17.9228340747535,18.2700990963803,18.1689658602942,17.3286048101963,17.2009752117046,16.9952150837056,17.5237380555435,18.0923080867066,17.3827591040565,17.7998381094906,16.9168707976052,18.3355604573378,18.4620269088383,16.7221137609995,16.3931725618598,17.0898849125431,16.6741232881918,17.1311938049819,17.3793022092841,17.2826631382118,17.3379963938512,17.0597035687702,18.3436715297777,17.1490027997805,17.0118059822729,17.6828506031669,18.5639633641258,17.9567731704843,18.7834011472345,17.8767147759875,15.6532649511838,17.8309545936054,17.6674511587375,17.1430742483662,18.3444476256785,17.1930343941301,18.6164016664455,19.4097803979655,17.8960189564749,18.6659985640902,19.4735095628549,17.42181829348,17.8845998287503,16.5564461806274,16.773512713332,17.1436223677477,17.6876217255124,17.2864765427525,17.3251648894891,17.7377424713679,17.194978027114,17.3569934982211,16.8420924857796
"62337",12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,12.8377264745492,18.8574039669102,17.4606798601455,19.4117840494049,18.1622880562321,18.4248059885244,18.0636899946391,18.5485472538067,18.9907493838249,18.4367318721798,19.0101155579814,17.3667832291929,14.6671669951545,18.0361253072233,17.6836320390084,18.657635958295,17.9338231817205,18.7517042247037,18.769130808709,18.2008507238063,18.6828848855452,15.7575983558239,17.6473530199703,17.3685661405948,15.7241141149442,17.6469313170026,17.1725642394018,16.815796050099,15.6987046667703,16.5070667923623,17.4383695322264,16.740821653194,16.0113364669388,17.6707876235324,15.8560363998192,17.4618870661541,16.3083745850799,16.7295145341783,16.9783864776419,16.0831260897406,17.7080600322024,16.7957987000271,18.503305561113,16.9346699132018,15.3450933313873,13.8377264745492,15.9206785044591,17.0202529408576,14.0615399585301,16.8774399185357,16.2946028012402,16.7549657712556,16.931141468378,15.8954806142458,16.7223939775762,16.0835832042834,17.0012212477101,17.2498263999709,17.7322999422698,16.5169003527096,16.6054505805314,16.3644937789792,16.7623301273331,17.3897657622786,17.5029327817286,16.8720014654425,17.6009727452986,17.7917479488365,16.7981426816657,16.4394900342815,15.1951030227689
"62343",14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,14.6293281575387,16.5263769716641,17.0842270744975,18.2642913952238,17.5358145244547,17.8178830279441,17.5396283619798,17.4224097572169,19.2037590176795,17.7805718053624,17.9142624885203,17.071839411776,18.1389866899531,16.4717863331902,17.0942014247935,17.130329235468,16.9954469776494,16.3474483565827,17.5607433109285,18.6137463072667,17.6634816647046,17.3499636379972,18.1295798579428,16.6618337562292,16.4665544757278,17.8816397677299,18.2573694258186,17.1922253792323,17.7005751811923,16.7209255719634,17.7003381125049,17.878901081846,16.7904630483814,16.6830905627092,17.6276621208657,15.6293281575387,17.5808106036895,16.7443739892496,16.7025650216835,17.543953153824,17.7980350686398,17.3129095377164,17.8503333661308,17.1886854239229,18.1579636519855,18.1108604916553,18.44583124077,18.2283301954196,15.7431513941125,19.0599754807573,18.0830429624424,17.3483650837717,19.3769393216198,18.6552197398901,17.6140411891125,17.1032263286202,18.2847789249482,17.7973132208765,16.672204323964,17.1412190638125,17.6891517118747,17.453535905495,17.6979924207222,17.7986300048781,17.2251886046485,16.5643430354109,17.1359897828705,17.5245570184917,17.4188737986541,16.0686103567793,16.773100562585
"62388",14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,14.2394493595193,15.6456865745937,14.2394493595193,18.312962701111,14.2394493595193,17.8117008084909,18.5182689513151,18.9956319139579,17.8771283316869,17.5209485648021,16.8717849439035,16.8674235425711,15.7501312167679,17.7274950690254,17.7031871294951,17.8506141708025,17.7264842754012,17.7880491776565,14.2394493595193,17.7385079353671,16.5194980452765,15.2394493595193,16.145792867456,17.7814237521886,17.6502383759122,17.8235351764554,17.7041535691905,17.6766664664705,17.9168241578774,16.8419696802295,15.744702467241,16.8022134158237,15.8063985781664,18.3839911021893,17.7620121293831,17.9680367363935,17.63433602815,16.836259976519,16.6327112635369,17.5557948898936,15.5431224693242,16.8140942421114,15.7433092065545,16.8427063567768,17.9560754888222,17.7785776931936,17.3912016265871,17.581965515994,18.2958541148991,17.3183486202754,15.4221304851133,16.4706112155355,16.8613292739155,18.335407802042,18.035244793381,17.8787334825149,17.6371625856706,18.1939488051163,18.2992393265337,17.4434373296783,15.5854613934488,16.5777091019156,16.4901457739894,17.9615514355399,17.8810183387999,17.3671331606979,14.2394493595193,17.40187114827,18.329686863836,14.2394493595193
